,h3 filter,h2 filter,p filter,div filter,h1 filter,span filter,li filter,h3 coil,h2 coil,p coil,div coil,h1 coil,span coil,li coil,h3 fan,h2 fan,p fan,div fan,h1 fan,span fan,li fan,h3 repair,h2 repair,p repair,div repair,h1 repair,span repair,li repair,h3 maintenance,h2 maintenance,p maintenance,div maintenance,h1 maintenance,span maintenance,li maintenance
0,,,"Friedrich’s FreshAire PTAC system helps achieve ASHRAE 62.1-2013 requirements, and brings up to 52 CFM of conditioned, MERV 8 filtered, outside air into the space. Patents-pending technology uses the inverter compressor and main cooling system to optimize temperature and humidity level of incoming air.",,,,,,,,,,,,,,,,,,,,,,,,,,Maintenance and Installation,,,,,,
